,Book_no,Book,Section,Vasusena_count,Karna_count,Suta's son_count,Radheya_count,Vrisha_count,Vaikartana_count,Karna_total_count
379,3,VANA PARVA,LXIV,0,0,0,0,0,0,0
380,3,VANA PARVA,LXV,0,0,0,0,0,0,0
381,3,VANA PARVA,LXVI,0,0,0,0,0,0,0
382,3,VANA PARVA,LXVII,0,0,0,0,0,0,0
383,3,VANA PARVA,LXVIII,0,0,0,0,0,0,0
384,3,VANA PARVA,LXIX,0,0,0,0,0,0,0
385,3,VANA PARVA,LXX,0,0,0,0,0,0,0
386,3,VANA PARVA,LXXI,0,0,0,0,0,0,0
387,3,VANA PARVA,LXXII,0,0,0,0,0,0,0
388,3,VANA PARVA,LXXIII,0,0,0,0,0,0,0
389,3,VANA PARVA,LXXIV,0,0,0,0,0,0,0
390,3,VANA PARVA,LXXV,0,0,0,0,0,0,0
391,3,VANA PARVA,LXXVI,0,0,0,0,0,0,0
392,3,VANA PARVA,LXXVII,0,0,0,0,0,0,0
393,3,VANA PARVA,LXXVIII,0,0,0,0,0,0,0
394,3,VANA PARVA,LXXIX,0,0,0,0,0,0,0
395,3,VANA PARVA,LXXX,0,0,0,0,0,0,0
396,3,VANA PARVA,LXXXI,0,0,0,0,0,0,0
397,3,VANA PARVA,LXXXII,0,0,0,0,0,0,0
398,3,VANA PARVA,LXXXIII,0,0,0,0,0,0,0
399,3,VANA PARVA,LXXXIV,0,0,0,0,0,0,0
400,3,VANA PARVA,LXXXV,0,0,0,0,0,0,0
401,3,VANA PARVA,LXXXVI,0,3,0,0,0,0,3
402,3,VANA PARVA,LXXXVII,0,0,0,0,0,0,0
403,3,VANA PARVA,LXXXVIII,0,0,0,0,0,0,0
404,3,VANA PARVA,LXXXIX,0,0,0,0,0,0,0
405,3,VANA PARVA,XC,0,0,0,0,0,0,0
406,3,VANA PARVA,XCI,0,3,0,0,0,0,3
407,3,VANA PARVA,XCII,0,0,0,0,0,0,0
408,3,VANA PARVA,XCIII,0,0,0,0,0,0,0
409,3,VANA PARVA,XCIV,0,0,0,0,0,0,0
410,3,VANA PARVA,XCV,0,0,0,0,0,0,0
411,3,VANA PARVA,XCVI,0,0,0,0,0,0,0
412,3,VANA PARVA,XCVII,0,0,0,0,0,0,0
413,3,VANA PARVA,XCVIII,0,0,0,0,0,0,0
414,3,VANA PARVA,XCIX,0,0,0,0,0,0,0
415,3,VANA PARVA,C,0,0,0,0,0,0,0
416,3,VANA PARVA,CI,0,0,0,0,0,0,0
417,3,VANA PARVA,CII,0,0,0,0,0,0,0
418,3,VANA PARVA,CIII,0,0,0,0,0,0,0
419,3,VANA PARVA,CIV,0,0,0,0,0,0,0
420,3,VANA PARVA,CV,0,0,0,0,0,0,0
421,3,VANA PARVA,CVI,0,0,0,0,0,0,0
422,3,VANA PARVA,CVII,0,0,0,0,0,0,0
423,3,VANA PARVA,CVIII,0,0,0,0,0,0,0
424,3,VANA PARVA,CIX,0,0,0,0,0,0,0
425,3,VANA PARVA,CX,0,0,0,0,0,0,0
426,3,VANA PARVA,CXI,0,0,0,0,0,0,0
427,3,VANA PARVA,CXII,0,0,0,0,0,0,0
428,3,VANA PARVA,CXIII,0,0,0,0,0,0,0
429,3,VANA PARVA,CXIV,0,0,0,0,0,0,0
430,3,VANA PARVA,CXV,0,0,0,0,0,0,0
431,3,VANA PARVA,CXVI,0,0,0,0,0,0,0
432,3,VANA PARVA,CXVII,0,0,0,0,0,0,0
433,3,VANA PARVA,CXVIII,0,0,0,0,0,0,0
434,3,VANA PARVA,CXIX,0,0,0,0,0,0,0
435,3,VANA PARVA,CXX,0,0,0,0,0,0,0
436,3,VANA PARVA,CXXI,0,0,0,0,0,0,0
437,3,VANA PARVA,CXXII,0,0,0,0,0,0,0
438,3,VANA PARVA,CXXIII,0,0,0,0,0,0,0
439,3,VANA PARVA,CXXIV,0,0,0,0,0,0,0
440,3,VANA PARVA,CXXV,0,0,0,0,0,0,0
441,3,VANA PARVA,CXXVI,0,0,0,0,0,0,0
442,3,VANA PARVA,CXXVII,0,0,0,0,0,0,0
443,3,VANA PARVA,CXXVIII,0,0,0,0,0,0,0
444,3,VANA PARVA,CXXIX,0,0,0,0,0,0,0
445,3,VANA PARVA,CXXX,0,0,0,0,0,0,0
446,3,VANA PARVA,CXXXI,0,0,0,0,0,0,0
447,3,VANA PARVA,CXXXII,0,0,0,0,0,0,0
448,3,VANA PARVA,CXXXIII,0,0,0,0,0,0,0
449,3,VANA PARVA,CXXXIV,0,0,2,0,0,0,2
450,3,VANA PARVA,CXXXV,0,0,0,0,0,0,0
451,3,VANA PARVA,CXXXVI,0,0,0,0,0,0,0
452,3,VANA PARVA,CXXXVII,0,0,0,0,0,0,0
453,3,VANA PARVA,CXXXVIII,0,0,0,0,0,0,0
454,3,VANA PARVA,CXXXIX,0,0,0,0,0,0,0
455,3,VANA PARVA,CXL,0,0,0,0,0,0,0
456,3,VANA PARVA,CXLI,0,0,0,0,0,0,0
457,3,VANA PARVA,CXLII,0,0,0,0,0,0,0
458,3,VANA PARVA,CXLIII,0,0,0,0,0,0,0
459,3,VANA PARVA,CXLIV,0,0,0,0,0,0,0
460,3,VANA PARVA,CXLV,0,0,0,0,0,0,0
461,3,VANA PARVA,CXLVI,0,0,0,0,0,0,0
462,3,VANA PARVA,CXLVII,0,0,0,0,0,0,0
463,3,VANA PARVA,CXLVIII,0,0,0,0,0,0,0
464,3,VANA PARVA,CXLIX,0,0,0,0,0,0,0
465,3,VANA PARVA,CL,0,0,0,0,0,0,0
466,3,VANA PARVA,CLI,0,0,0,0,0,0,0
467,3,VANA PARVA,CLII,0,0,0,0,0,0,0
468,3,VANA PARVA,CLIII,0,0,0,0,0,0,0
469,3,VANA PARVA,CLIV,0,0,0,0,0,0,0
470,3,VANA PARVA,CLV,0,0,0,0,1,0,1
471,3,VANA PARVA,CLVI,0,0,0,0,0,0,0
472,3,VANA PARVA,CLVII,0,0,0,0,9,0,9
473,3,VANA PARVA,CLVIII,0,0,0,0,0,0,0
474,3,VANA PARVA,CLIX,0,0,0,0,0,0,0
475,3,VANA PARVA,CLX,0,0,0,0,0,0,0
476,3,VANA PARVA,CLXI,0,0,0,0,0,0,0
477,3,VANA PARVA,CLXII,0,0,0,0,0,0,0
478,3,VANA PARVA,CLXIII,0,0,0,0,0,0,0
479,3,VANA PARVA,CLXIV,0,0,0,0,0,0,0
480,3,VANA PARVA,CLXV,0,0,0,0,0,0,0
481,3,VANA PARVA,CLXVI,0,0,0,0,0,0,0
482,3,VANA PARVA,CLXVII,0,0,0,0,0,0,0
483,3,VANA PARVA,CLXVIII,0,0,0,0,0,0,0
484,3,VANA PARVA,CLXIX,0,0,0,0,0,0,0
485,3,VANA PARVA,CLXX,0,0,0,0,0,0,0
486,3,VANA PARVA,CLXXI,0,0,0,0,0,0,0
487,3,VANA PARVA,CLXXII,0,0,0,0,0,0,0
488,3,VANA PARVA,CLXXIII,0,1,0,0,0,0,1
489,3,VANA PARVA,CLXXIV,0,0,0,0,0,0,0
490,3,VANA PARVA,CLXXV,0,0,0,0,0,0,0
491,3,VANA PARVA,CLXXVI,0,0,0,0,3,0,3
492,3,VANA PARVA,CLXXVII,0,0,0,0,1,0,1
493,3,VANA PARVA,CLXXVIII,0,0,0,0,0,0,0
494,3,VANA PARVA,CLXXIX,0,0,0,0,0,0,0
495,3,VANA PARVA,CLXXX,0,0,0,0,0,0,0
496,3,VANA PARVA,CLXXXI,0,0,0,0,0,0,0
497,3,VANA PARVA,CLXXXII,0,0,0,0,0,0,0
498,3,VANA PARVA,CLXXXIII,0,0,0,0,0,0,0
499,3,VANA PARVA,CLXXXIV,0,0,0,0,0,0,0
500,3,VANA PARVA,CLXXXV,0,0,0,0,0,0,0
501,3,VANA PARVA,CLXXXVI,0,0,0,0,0,0,0
502,3,VANA PARVA,CLXXXVII,0,0,0,0,0,0,0
503,3,VANA PARVA,CLXXXVIII,0,0,0,0,0,0,0
504,3,VANA PARVA,CLXXXIX,0,0,0,0,0,0,0
505,3,VANA PARVA,CLXL,0,0,0,0,0,0,0
506,3,VANA PARVA,CLXLI,0,0,0,0,0,0,0
507,3,VANA PARVA,CLXLII,0,0,0,0,0,0,0
508,3,VANA PARVA,CLXLIII,0,0,0,0,0,0,0
509,3,VANA PARVA,CLXLIV,0,0,0,0,0,0,0
510,3,VANA PARVA,CLXLV,0,0,0,0,4,0,4
511,3,VANA PARVA,CLXLVI,0,0,0,0,0,0,0
512,3,VANA PARVA,CLXLVII,0,0,0,0,0,0,0
513,3,VANA PARVA,CLXLVIII,0,0,0,0,0,0,0
514,3,VANA PARVA,CLXLIX,0,0,0,0,0,0,0
515,3,VANA PARVA,CC,0,0,0,0,0,0,0
516,3,VANA PARVA,CCI,0,0,0,0,0,0,0
517,3,VANA PARVA,CCII,0,0,0,0,0,0,0
518,3,VANA PARVA,CCIII,0,0,0,0,0,0,0
519,3,VANA PARVA,CCIV,0,0,0,0,0,0,0
520,3,VANA PARVA,CCV,0,0,0,0,0,0,0
521,3,VANA PARVA,CCVI,0,0,0,0,0,0,0
522,3,VANA PARVA,CCVII,0,0,0,0,0,0,0
523,3,VANA PARVA,CCVIII,0,0,0,0,0,0,0
524,3,VANA PARVA,CCIX,0,0,0,0,0,0,0
525,3,VANA PARVA,CCX,0,0,0,0,0,0,0
526,3,VANA PARVA,CCXI,0,0,0,0,0,0,0
527,3,VANA PARVA,CCXII,0,0,0,0,0,0,0
528,3,VANA PARVA,CCXIII,0,0,0,0,0,0,0
529,3,VANA PARVA,CCXIV,0,0,0,0,0,0,0
530,3,VANA PARVA,CCXV,0,0,0,0,0,0,0
531,3,VANA PARVA,CCXVI,0,0,0,0,0,0,0
532,3,VANA PARVA,CCXVII,0,0,0,0,0,0,0
533,3,VANA PARVA,CCXVIII,0,0,0,0,2,0,2
534,3,VANA PARVA,CCXIX,0,0,0,0,0,0,0
535,3,VANA PARVA,CCXX,0,0,0,0,0,0,0
536,3,VANA PARVA,CCXXI,0,0,0,0,0,0,0
537,3,VANA PARVA,CCXXII,0,0,0,0,0,0,0
538,3,VANA PARVA,CCXXIII,0,0,0,0,0,0,0
539,3,VANA PARVA,CCXXIV,0,0,0,0,0,0,0
540,3,VANA PARVA,CCXXV,0,0,0,0,0,0,0
541,3,VANA PARVA,CCXXVI,0,0,0,0,0,0,0
542,3,VANA PARVA,CCXXVII,0,0,0,0,0,0,0
543,3,VANA PARVA,CCXXVIII,0,0,0,0,0,0,0
544,3,VANA PARVA,CCXXIX,0,0,0,0,0,0,0
545,3,VANA PARVA,CCXXX,0,0,0,0,0,0,0
546,3,VANA PARVA,CCXXXI,0,0,0,0,0,0,0
547,3,VANA PARVA,CCXXXII,0,0,0,0,0,0,0
548,3,VANA PARVA,CCXXXIII,0,0,0,0,0,0,0
549,3,VANA PARVA,CCXXXIV,0,0,1,0,0,0,1
550,3,VANA PARVA,CCXXXV,0,1,0,0,0,0,1
551,3,VANA PARVA,CCXXXVI,0,6,0,0,0,0,6
552,3,VANA PARVA,CCXXXVII,0,1,0,1,0,0,2
553,3,VANA PARVA,CCXXXVIII,0,0,0,0,0,0,0
554,3,VANA PARVA,CCXXXIX,0,8,1,2,0,0,11
555,3,VANA PARVA,CCXL,0,1,0,0,0,0,1
556,3,VANA PARVA,CCXLI,0,0,0,0,0,0,0
557,3,VANA PARVA,CCXLII,0,0,0,0,0,0,0
558,3,VANA PARVA,CCXLIII,0,1,0,0,0,0,1
559,3,VANA PARVA,CCXLIV,0,1,0,0,0,0,1
560,3,VANA PARVA,CCXLV,0,2,0,0,0,0,2
561,3,VANA PARVA,CCXLVI,0,0,0,1,0,0,1
562,3,VANA PARVA,CCXLVII,0,4,0,0,0,0,4
563,3,VANA PARVA,CCXLVIII,0,1,0,0,0,0,1
564,3,VANA PARVA,CCXLIX,0,1,0,0,0,0,1
565,3,VANA PARVA,CCL,0,7,0,0,0,0,7
566,3,VANA PARVA,CCLI,0,8,1,0,0,0,9
567,3,VANA PARVA,CCLII,0,10,4,0,0,0,14
568,3,VANA PARVA,CCLIII,0,4,2,0,0,0,6
569,3,VANA PARVA,CCLIV,0,2,0,0,0,0,2
570,3,VANA PARVA,CCLV,0,4,3,0,0,0,7
571,3,VANA PARVA,CCLVI,0,0,0,0,0,0,0
572,3,VANA PARVA,CCLVII,0,0,1,0,0,0,1
573,3,VANA PARVA,CCLVIII,0,0,0,0,0,0,0
574,3,VANA PARVA,CCLIX,0,0,0,0,0,0,0
575,3,VANA PARVA,CCLX,0,5,0,0,0,0,5
576,3,VANA PARVA,CCLXI,0,0,0,0,0,0,0
577,3,VANA PARVA,CCLXII,0,0,0,0,0,0,0
578,3,VANA PARVA,CCLXIII,0,0,0,0,0,0,0
579,3,VANA PARVA,CCLXIV,0,0,0,0,0,0,0
580,3,VANA PARVA,CCLXV,0,0,0,0,0,0,0
581,3,VANA PARVA,CCLXVI,0,0,0,0,0,0,0
582,3,VANA PARVA,CCLXVII,0,0,0,0,0,0,0
583,3,VANA PARVA,CCLXVIII,0,0,0,0,0,0,0
584,3,VANA PARVA,CCLXIX,0,0,0,0,0,0,0
585,3,VANA PARVA,CCLXX,0,0,0,0,0,0,0
586,3,VANA PARVA,CCLXXI,0,0,0,0,0,0,0
587,3,VANA PARVA,CCLXXII,0,0,0,0,0,0,0
588,3,VANA PARVA,CCLXXIII,0,0,0,0,0,0,0
589,3,VANA PARVA,CCLXXIV,0,0,0,0,0,0,0
590,3,VANA PARVA,CCLXXV,0,0,0,0,0,0,0
591,3,VANA PARVA,CCLXXVI,0,0,0,0,0,0,0
592,3,VANA PARVA,CCLXXVII,0,0,0,0,0,0,0
593,3,VANA PARVA,CCLXXVIII,0,0,0,0,0,0,0
594,3,VANA PARVA,CCLXXIX,0,0,0,0,0,0,0
595,3,VANA PARVA,CCLXXX,0,0,0,0,0,0,0
596,3,VANA PARVA,CCLXXXI,0,0,0,0,0,0,0
597,3,VANA PARVA,CCLXXXII,0,0,0,0,0,0,0
598,3,VANA PARVA,CCLXXXIII,0,0,0,0,0,0,0
599,3,VANA PARVA,CCLXXXIV,0,0,0,0,0,0,0
600,3,VANA PARVA,CCLXXXV,0,0,0,0,0,0,0
601,3,VANA PARVA,CCLXXXVI,0,0,0,0,0,0,0
602,3,VANA PARVA,CCLXXXVII,0,0,0,0,0,0,0
603,3,VANA PARVA,CCLXXXVIII,0,0,0,0,0,0,0
604,3,VANA PARVA,CCLXXXIX,0,0,0,0,0,0,0
605,3,VANA PARVA,CCLXL,0,0,0,0,0,0,0
606,3,VANA PARVA,CCLXLI,0,0,0,0,0,0,0
607,3,VANA PARVA,CCLXLII,0,0,0,0,0,0,0
608,3,VANA PARVA,CCLXLIII,0,0,0,0,0,0,0
609,3,VANA PARVA,CCLXLIV,0,0,0,0,0,0,0
610,3,VANA PARVA,CCLXLV,0,0,0,0,0,0,0
611,3,VANA PARVA,CCLXLVI,0,0,0,0,0,0,0
612,3,VANA PARVA,CCLXLVII,0,0,0,0,0,0,0
613,3,VANA PARVA,CCLXLVIII,0,7,0,0,0,0,7
614,3,VANA PARVA,CCLXLIX,0,3,0,0,0,0,3
615,3,VANA PARVA,CCC,0,4,0,0,1,0,5
616,3,VANA PARVA,CCCI,0,1,0,0,0,0,1
617,3,VANA PARVA,CCCII,0,0,0,0,0,0,0
618,3,VANA PARVA,CCCIII,0,0,0,0,0,0,0
619,3,VANA PARVA,CCCIV,0,0,0,0,0,0,0
620,3,VANA PARVA,CCCV,0,0,0,0,0,0,0
621,3,VANA PARVA,CCCVI,0,0,0,0,0,0,0
622,3,VANA PARVA,CCCVII,2,5,0,0,1,0,8
623,3,VANA PARVA,CCCVIII,0,17,0,0,0,0,17
624,3,VANA PARVA,CCCIX,0,0,0,0,0,0,0
625,3,VANA PARVA,CCCX,0,0,1,0,0,0,1
626,3,VANA PARVA,CCCXI,0,0,0,0,0,0,0
627,3,VANA PARVA,CCCXII,0,0,0,0,0,0,0
628,3,VANA PARVA,CCCXIII,0,1,0,0,0,0,1
629,4,VIRATA PARVA,I,0,0,0,0,0,0,0
630,4,VIRATA PARVA,II,0,0,0,0,0,0,0
631,4,VIRATA PARVA,III,0,0,0,0,0,0,0
632,4,VIRATA PARVA,IV,0,0,0,0,0,0,0
633,4,VIRATA PARVA,V,0,0,0,0,0,0,0
634,4,VIRATA PARVA,VI,0,0,0,0,0,0,0
635,4,VIRATA PARVA,VII,0,0,0,0,0,0,0
636,4,VIRATA PARVA,VIII,0,0,0,0,0,0,0
637,4,VIRATA PARVA,IX,0,0,0,0,0,0,0
638,4,VIRATA PARVA,X,0,0,0,0,0,0,0
639,4,VIRATA PARVA,XI,0,0,0,0,0,0,0
640,4,VIRATA PARVA,XII,0,0,0,0,0,0,0
641,4,VIRATA PARVA,XIII,0,0,0,0,0,0,0
642,4,VIRATA PARVA,XIV,0,0,1,0,0,0,1
643,4,VIRATA PARVA,XV,0,0,1,0,0,0,1
644,4,VIRATA PARVA,XVI,0,0,2,0,0,0,2
645,4,VIRATA PARVA,XVII,0,0,0,0,0,0,0
646,4,VIRATA PARVA,XVIII,0,0,0,0,0,0,0
647,4,VIRATA PARVA,XIX,0,0,0,0,0,0,0
648,4,VIRATA PARVA,XX,0,0,0,0,0,0,0
649,4,VIRATA PARVA,XXI,0,1,1,0,0,0,2
650,4,VIRATA PARVA,XXII,0,0,0,0,0,0,0
651,4,VIRATA PARVA,XXII,0,0,1,0,0,0,1
652,4,VIRATA PARVA,XXIV,0,0,0,0,0,0,0
653,4,VIRATA PARVA,XXV,0,1,0,0,0,0,1
654,4,VIRATA PARVA,XXVI,0,2,0,0,0,0,2
655,4,VIRATA PARVA,XXVII,0,0,0,0,0,0,0
656,4,VIRATA PARVA,XXVIII,0,0,0,0,0,0,0
657,4,VIRATA PARVA,XXIX,0,0,0,0,0,0,0
658,4,VIRATA PARVA,XXX,0,4,0,0,0,0,4
659,4,VIRATA PARVA,XXXI,0,0,0,0,0,0,0
660,4,VIRATA PARVA,XXXII,0,0,0,0,0,0,0
661,4,VIRATA PARVA,XXXIII,0,0,0,0,0,0,0
662,4,VIRATA PARVA,XXXIV,0,0,0,0,0,0,0
663,4,VIRATA PARVA,XXXV,0,1,0,0,0,0,1
664,4,VIRATA PARVA,XXXVI,0,1,0,0,0,0,1
665,4,VIRATA PARVA,XXXVII,0,0,0,0,0,0,0
666,4,VIRATA PARVA,XXXVIII,0,2,0,0,0,0,2
667,4,VIRATA PARVA,XXXIX,0,1,0,1,0,0,2
668,4,VIRATA PARVA,XL,0,0,0,0,0,0,0
669,4,VIRATA PARVA,XLI,0,0,0,0,0,0,0
670,4,VIRATA PARVA,XLII,0,0,0,0,0,0,0
671,4,VIRATA PARVA,XLIII,0,0,0,0,0,0,0
672,4,VIRATA PARVA,XLIV,0,0,0,0,0,0,0
673,4,VIRATA PARVA,XLV,0,0,0,0,0,0,0
674,4,VIRATA PARVA,XLVI,0,0,0,0,0,0,0
675,4,VIRATA PARVA,XLVII,0,1,0,0,0,0,1
676,4,VIRATA PARVA,XLVIII,0,1,0,0,0,0,1
677,4,VIRATA PARVA,XLIX,0,0,0,1,0,0,1
678,4,VIRATA PARVA,L,0,1,0,0,0,0,1
679,4,VIRATA PARVA,LI,0,1,0,0,0,0,1
680,4,VIRATA PARVA,LII,0,2,0,0,0,0,2
681,4,VIRATA PARVA,LIII,0,0,0,0,0,0,0
682,4,VIRATA PARVA,LIV,0,9,2,0,0,0,11
683,4,VIRATA PARVA,LV,0,3,0,0,0,0,3
684,4,VIRATA PARVA,LVI,0,0,0,0,0,0,0
685,4,VIRATA PARVA,LVII,0,0,0,0,0,0,0
686,4,VIRATA PARVA,LVIII,0,0,0,0,0,0,0
687,4,VIRATA PARVA,LIX,0,5,0,0,0,0,5
688,4,VIRATA PARVA,LX,0,12,0,0,0,0,12
689,4,VIRATA PARVA,LXI,0,0,0,0,0,0,0
690,4,VIRATA PARVA,LXII,0,0,0,0,0,0,0
691,4,VIRATA PARVA,LXIII,0,0,0,0,0,0,0
692,4,VIRATA PARVA,LXIV,0,0,0,0,0,0,0
693,4,VIRATA PARVA,LXV,0,2,0,0,0,0,2
694,4,VIRATA PARVA,LXVI,0,0,0,0,0,0,0
695,4,VIRATA PARVA,LXVII,0,1,0,0,0,0,1
696,4,VIRATA PARVA,LXVIII,0,1,0,0,0,0,1
697,4,VIRATA PARVA,LXIX,0,0,1,0,0,0,1
698,4,VIRATA PARVA,LXX,0,0,0,0,0,0,0
699,4,VIRATA PARVA,LXXI,0,0,0,0,0,0,0
700,4,VIRATA PARVA,LXXII,0,0,0,0,0,0,0
701,5,UDYOGA PARVA,I,0,0,0,0,0,0,0
702,5,UDYOGA PARVA,II,0,0,1,0,0,0,1
703,5,UDYOGA PARVA,III,0,1,0,0,0,0,1
704,5,UDYOGA PARVA,IV,0,2,0,0,0,0,2
705,5,UDYOGA PARVA,V,0,0,0,0,0,0,0
706,5,UDYOGA PARVA,VI,0,0,0,0,0,0,0
707,5,UDYOGA PARVA,VII,0,0,0,0,0,0,0
708,5,UDYOGA PARVA,VIII,0,3,2,0,0,0,5
709,5,UDYOGA PARVA,IX,0,0,0,0,0,0,0
710,5,UDYOGA PARVA,X,0,0,0,0,0,0,0
711,5,UDYOGA PARVA,XI,0,0,0,0,0,0,0
712,5,UDYOGA PARVA,XII,0,0,0,0,0,0,0
713,5,UDYOGA PARVA,XIII,0,0,0,0,0,0,0
714,5,UDYOGA PARVA,XIV,0,0,0,0,0,0,0
715,5,UDYOGA PARVA,XV,0,0,0,0,0,0,0
716,5,UDYOGA PARVA,XVI,0,0,0,0,0,0,0
717,5,UDYOGA PARVA,XVII,0,0,0,0,0,0,0
718,5,UDYOGA PARVA,XVIII,0,3,0,0,0,0,3
719,5,UDYOGA PARVA,XIX,0,0,0,0,0,0,0
720,5,UDYOGA PARVA,XX,0,0,0,0,0,0,0
721,5,UDYOGA PARVA,XXI,0,1,0,0,0,0,1
722,5,UDYOGA PARVA,XXII,0,1,0,0,0,0,1
723,5,UDYOGA PARVA,XXIII,0,1,0,0,0,0,1
724,5,UDYOGA PARVA,XXIV,0,0,0,0,0,0,0
725,5,UDYOGA PARVA,XXV,0,1,0,0,0,0,1
726,5,UDYOGA PARVA,XXVI,0,4,1,0,0,0,5
727,5,UDYOGA PARVA,XXVII,0,1,0,0,0,0,1
728,5,UDYOGA PARVA,XXVIII,0,0,0,0,0,0,0
729,5,UDYOGA PARVA,XXIX,0,2,0,0,0,0,2
730,5,UDYOGA PARVA,XXX,0,2,0,0,0,0,2
731,5,UDYOGA PARVA,XXXI,0,0,0,0,0,0,0
732,5,UDYOGA PARVA,XXXII,0,0,1,0,0,0,1
733,5,UDYOGA PARVA,XXXIII,0,1,0,0,0,0,1
734,5,UDYOGA PARVA,XXXIV,0,0,0,0,0,0,0
735,5,UDYOGA PARVA,XXXV,0,1,0,0,0,0,1
736,5,UDYOGA PARVA,XXXVI,0,0,0,0,0,0,0
737,5,UDYOGA PARVA,XXXVII,0,1,0,0,0,0,1
738,5,UDYOGA PARVA,XXXVIII,0,0,0,0,0,0,0
739,5,UDYOGA PARVA,XXXIX,0,0,0,0,0,0,0
740,5,UDYOGA PARVA,XL,0,0,0,0,0,0,0
741,5,UDYOGA PARVA,XLI,0,0,0,0,0,0,0
742,5,UDYOGA PARVA,XLII,0,0,0,0,0,0,0
